TransactionAmount,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,Cluster
72.5,Debit,ATM,40.0,Doctor,30.0,1.0,12723.62,0
74.11000000000001,Credit,Online,69.0,Retired,71.0,4.0,3920.11,0
22.149999999999977,Debit,Branch,44.0,Doctor,73.0,1.0,7451.83,0
777.92,Debit,Branch,62.0,Doctor,97.0,1.0,7061.58,0
790.0700000000002,Debit,Online,28.0,Student,197.0,1.0,985.7700000000004,2
406.33,Credit,Branch,59.0,Engineer,103.0,1.0,4298.34,0
767.41,Debit,ATM,56.0,Doctor,27.0,1.0,12799.34,0
4.579999999999984,Credit,Online,21.0,Student,135.0,1.0,811.2399999999998,1
447.83,Credit,Branch,53.0,Doctor,88.0,1.0,13273.08,0
49.670000000000016,Debit,Online,21.0,Student,146.0,1.0,842.9400000000005,1
77.82999999999998,Credit,Branch,49.0,Engineer,146.0,1.0,2471.53,0
702.87,Debit,ATM,19.0,Student,184.0,1.0,1237.5,2
133.56,Debit,Online,25.0,Student,177.0,1.0,783.8299999999999,1
868.05,Credit,Online,49.0,Engineer,119.0,1.0,3931.03,0
52.870000000000005,Debit,Branch,24.0,Student,70.0,1.0,960.96,1
179.0,Debit,ATM,78.0,Retired,121.0,1.0,7310.88,0
913.49125,Credit,Online,73.0,Retired,37.0,1.0,1385.7399999999998,0
384.11,Debit,ATM,58.0,Retired,12.0,1.0,7902.52,0
227.61,Debit,Online,71.0,Retired,61.0,1.0,4405.28,0
40.829999999999984,Debit,ATM,48.0,Engineer,24.0,1.0,3944.12,0
19.75999999999999,Debit,ATM,20.0,Student,240.0,1.0,1523.04,1
484.24,Debit,Branch,67.0,Doctor,77.0,1.0,8042.3,0
494.66,Debit,Online,33.0,Doctor,110.0,1.0,5531.93,0
301.47,Debit,Branch,21.0,Student,291.0,1.0,560.7299999999996,1
199.09,Debit,Online,70.0,Doctor,89.0,1.0,1658.52,0
38.94999999999999,Debit,Online,27.0,Engineer,50.0,1.0,731.5200000000004,0
515.94,Debit,ATM,29.0,Engineer,37.0,1.0,1389.8900000000003,0
41.93000000000001,Debit,ATM,48.0,Engineer,136.0,1.0,5081.26,0
137.84,Debit,ATM,27.0,Student,83.0,1.0,1000.3500000000004,1
95.35,Debit,Online,21.0,Student,131.0,1.0,1639.9,1
93.13999999999999,Debit,Online,67.0,Retired,151.0,1.0,5473.82,0
913.49125,Debit,Branch,64.0,Doctor,159.0,1.0,1729.2600000000002,0
79.32999999999998,Credit,Online,51.0,Doctor,109.0,1.0,14798.1,0
76.88999999999999,Debit,ATM,55.0,Doctor,132.0,1.0,7374.26,0
233.71,Debit,Online,19.0,Student,297.0,1.0,1231.98,1
14.920000000000016,Debit,Branch,26.0,Engineer,120.0,1.0,6611.26,0
242.17,Debit,ATM,60.0,Doctor,147.0,1.0,883.7200000000003,0
122.98000000000002,Debit,Online,79.0,Retired,228.0,1.0,5055.99,0
129.35,Debit,ATM,52.0,Engineer,130.0,1.0,7166.88,0
138.33,Debit,Online,21.0,Student,69.0,1.0,232.5600000000004,1
39.31,Debit,Online,25.0,Student,178.0,1.0,1236.38,1
91.85,Debit,Online,21.0,Student,148.0,1.0,802.0900000000001,1
277.7,Debit,Branch,58.0,Engineer,107.0,1.0,1423.1999999999998,0
114.03,Debit,ATM,51.0,Doctor,172.0,1.0,13388.56,0
302.63,Credit,Branch,27.0,Engineer,10.0,1.0,2801.28,0
31.190000000000026,Debit,ATM,52.0,Engineer,74.0,1.0,5545.96,0
112.91,Credit,Online,27.0,Engineer,135.0,1.0,4764.48,0
742.26,Debit,Online,27.0,Engineer,36.0,1.0,7868.19,0
256.8,Debit,ATM,26.0,Student,80.0,1.0,1128.3800000000006,1
378.68,Debit,ATM,60.0,Doctor,239.0,1.0,7627.04,0
571.93,Debit,Online,52.0,Retired,119.0,1.0,4026.03,0
26.310000000000002,Credit,Online,77.0,Retired,163.0,1.0,7095.76,0
205.58,Debit,Online,20.0,Student,159.0,1.0,1501.9499999999998,1
533.61,Debit,Online,48.0,Engineer,115.0,1.0,3656.93,0
428.62,Debit,Branch,55.0,Retired,72.0,1.0,3473.24,0
361.22,Debit,ATM,64.0,Retired,167.0,1.0,7061.73,0
837.29,Debit,Branch,25.0,Student,216.0,1.0,6012.67,2
117.25,Credit,Online,31.0,Doctor,73.0,1.0,13694.68,0
135.27,Debit,ATM,48.0,Doctor,131.0,1.0,9410.51,0
185.1,Debit,Branch,53.0,Retired,23.0,1.0,6115.63,0
113.54000000000002,Debit,Online,38.0,Engineer,273.0,1.0,5581.21,0
354.96,Debit,Online,69.0,Doctor,96.0,1.0,6712.94,0
224.22,Debit,Branch,53.0,Doctor,37.0,1.0,8400.87,0
737.1,Debit,ATM,60.0,Retired,92.0,1.0,4644.19,0
223.22,Debit,ATM,27.0,Student,96.0,1.0,1734.2200000000003,1
557.26,Debit,ATM,69.0,Doctor,53.0,1.0,5237.12,0
913.49125,Debit,Online,33.0,Engineer,95.0,1.0,969.0599999999995,0
27.439999999999998,Debit,ATM,62.0,Retired,164.0,1.0,5950.48,0
310.09,Debit,Branch,36.0,Doctor,166.0,1.0,9962.5,0
80.38,Debit,Online,52.0,Doctor,116.0,1.0,9662.88,0
26.100000000000023,Credit,Branch,66.0,Doctor,115.0,1.0,5243.0,0
845.1400000000001,Credit,Branch,73.0,Retired,183.0,1.0,1702.65,0
59.72999999999999,Debit,ATM,27.0,Student,56.0,1.0,800.9300000000003,1
758.77,Debit,ATM,60.0,Engineer,114.0,1.0,7231.47,0
301.51,Debit,ATM,22.0,Student,284.0,1.0,1052.31,1
418.03,Debit,Online,58.0,Doctor,161.0,1.0,10721.29,0
118.06,Credit,Branch,32.0,Doctor,31.0,1.0,13560.63,0
483.92,Debit,ATM,70.0,Retired,115.0,1.0,3138.0,0
78.93,Debit,ATM,38.0,Doctor,145.0,1.0,9916.24,0
36.629999999999995,Debit,ATM,75.0,Retired,261.0,1.0,7941.73,0
87.85,Debit,Branch,49.0,Engineer,63.0,1.0,3753.24,0
913.49125,Debit,Online,31.0,Doctor,55.0,1.0,9733.83,0
705.34,Debit,Online,59.0,Doctor,124.0,1.0,5003.22,0
146.55,Debit,Online,54.0,Retired,124.0,5.0,4087.44,0
116.88999999999999,Debit,Online,71.0,Retired,226.0,1.0,4880.31,0
106.41,Debit,Branch,57.0,Retired,87.0,1.0,1310.38,0
913.49125,Debit,ATM,78.0,Retired,103.0,1.0,2513.51,0
584.41,Debit,ATM,23.0,Student,41.0,1.0,4475.22,2
584.98,Credit,Branch,55.0,Retired,121.0,1.0,6521.05,0
79.20999999999998,Debit,Branch,56.0,Retired,140.0,1.0,1615.04,0
173.13,Credit,Online,20.0,Student,288.0,1.0,1490.3400000000001,1
335.7,Debit,ATM,80.0,Retired,57.0,1.0,6601.44,0
913.49125,Credit,Online,50.0,Doctor,109.0,1.0,8611.17,0
422.81,Debit,Branch,28.0,Student,193.0,1.0,1929.2799999999997,1
135.43,Debit,ATM,57.0,Retired,92.0,1.0,5315.83,0
584.88,Debit,ATM,26.0,Student,121.0,1.0,548.4499999999998,2
308.94,Debit,Online,25.0,Student,167.0,1.0,1931.6599999999999,1
295.93,Debit,Branch,36.0,Doctor,117.0,1.0,1050.63,0
913.49125,Debit,Online,19.0,Student,50.0,1.0,9963.39,0
77.44,Debit,Branch,58.0,Retired,268.0,1.0,1950.63,0
92.5,Credit,Online,40.0,Engineer,70.0,1.0,6295.45,0
97.74000000000001,Credit,Online,41.0,Engineer,137.0,1.0,4113.63,0
291.68,Debit,ATM,21.0,Student,90.0,1.0,1451.02,1
56.96000000000001,Debit,ATM,22.0,Student,135.0,1.0,1597.85,1
436.8,Debit,Online,27.0,Student,92.0,1.0,1256.33,2
259.49,Debit,Online,72.0,Retired,292.0,1.0,7320.61,0
726.26,Debit,Online,57.0,Retired,147.0,1.0,2150.38,0
568.68,Debit,ATM,72.0,Retired,101.0,1.0,2940.04,0
77.57,Debit,Online,49.0,Doctor,225.0,1.0,12801.93,0
913.49125,Debit,Online,29.0,Engineer,40.000000000000014,1.0,4272.41,0
14.160000000000025,Credit,Branch,74.0,Retired,290.0,1.0,5399.76,0
913.49125,Credit,Branch,61.0,Retired,47.999999999999986,1.0,2467.39,0
61.329999999999984,Debit,ATM,27.0,Engineer,129.0,1.0,7537.4,0
27.639999999999986,Debit,Online,54.0,Engineer,23.0,1.0,7498.51,0
3.8500000000000227,Debit,ATM,29.0,Doctor,32.0,1.0,10506.41,0
431.22,Credit,Branch,73.0,Retired,129.0,1.0,6505.98,0
178.55,Debit,Branch,55.0,Engineer,67.0,1.0,7568.4,0
248.76,Debit,ATM,18.0,Student,56.0,1.0,546.46,1
76.16,Debit,ATM,23.0,Student,99.0,1.0,1072.2500000000005,1
347.25,Debit,ATM,69.0,Doctor,250.0,1.0,7273.55,0
28.04000000000002,Debit,ATM,57.0,Doctor,146.0,5.0,11197.54,0
325.98,Debit,ATM,19.0,Student,277.0,1.0,782.3500000000004,1
249.56,Debit,Branch,76.0,Retired,246.0,1.0,4444.95,0
17.430000000000007,Debit,ATM,56.0,Doctor,33.0,1.0,10658.88,0
198.01,Credit,Branch,26.0,Student,40.000000000000014,1.0,250.9300000000003,1
585.58,Debit,Branch,23.0,Student,55.0,1.0,1729.02,2
434.67,Credit,Online,27.0,Student,124.0,1.0,1298.13,2
510.7,Credit,Online,27.0,Student,294.0,1.0,5828.48,0
331.98,Debit,ATM,74.0,Retired,12.0,1.0,7600.99,0
199.54,Debit,Online,56.0,Engineer,268.0,1.0,9603.73,0
212.97,Debit,Online,59.0,Engineer,178.0,1.0,4180.4,0
270.56,Debit,Online,23.0,Student,139.0,1.0,1268.44,1
306.37,Debit,ATM,26.0,Engineer,120.0,1.0,9609.67,0
643.02,Credit,ATM,38.0,Doctor,85.0,1.0,11989.39,0
98.48000000000002,Debit,Branch,47.0,Engineer,12.0,1.0,9538.92,0
889.01,Debit,Online,36.0,Engineer,169.0,1.0,4826.88,0
537.86,Debit,Online,27.0,Student,134.0,1.0,293.0600000000004,2
241.18,Debit,ATM,25.0,Student,162.0,1.0,1445.5299999999997,1
130.54,Debit,ATM,64.0,Doctor,94.0,1.0,11204.62,0
800.29,Credit,Branch,20.0,Student,84.0,1.0,693.3999999999996,2
8.810000000000002,Debit,Online,57.0,Doctor,165.0,1.0,13523.65,0
28.519999999999982,Debit,ATM,20.0,Student,163.0,1.0,662.5100000000002,1
431.31,Credit,Online,23.0,Student,99.0,1.0,342.72999999999956,2
885.3300000000002,Credit,ATM,47.0,Engineer,59.0,1.0,7764.16,0
199.23,Debit,ATM,29.0,Engineer,54.0,1.0,9834.0,0
42.25999999999999,Debit,ATM,44.0,Doctor,171.0,1.0,268.77000000000044,0
166.06,Debit,ATM,30.0,Engineer,172.0,1.0,5397.68,0
357.72,Debit,ATM,53.0,Retired,25.0,1.0,7659.5,0
588.37,Debit,Online,28.0,Student,284.0,1.0,1926.08,2
72.82,Debit,Online,68.0,Doctor,127.0,1.0,6911.62,0
162.36,Debit,Online,36.0,Engineer,147.0,1.0,7527.04,0
584.82,Credit,Online,43.0,Doctor,109.0,1.0,12071.1,0
38.150000000000006,Credit,Online,72.0,Retired,129.0,1.0,1425.4700000000003,0
477.54,Credit,ATM,23.0,Student,52.0,1.0,1598.63,2
639.57,Debit,Branch,60.0,Doctor,43.0,1.0,11726.47,0
58.22999999999999,Debit,Online,28.0,Student,34.0,1.0,9189.76,0
776.21,Credit,Online,78.0,Retired,99.0,1.0,4895.87,0
248.76,Debit,Branch,21.0,Student,117.0,1.0,6178.77,0
188.61,Debit,Online,67.0,Retired,26.0,1.0,7167.57,0
675.37,Credit,Online,56.0,Retired,31.0,1.0,4704.91,0
94.82,Credit,Branch,67.0,Retired,56.0,1.0,1267.7200000000003,0
425.18,Credit,Online,59.0,Engineer,135.0,1.0,5790.55,0
50.28,Debit,Branch,60.0,Engineer,65.0,1.0,5729.1,0
864.72,Credit,Branch,34.0,Engineer,58.0,1.0,7379.38,0
70.68,Debit,Online,25.0,Student,105.0,1.0,1478.4099999999999,1
261.77,Debit,Online,28.0,Student,46.0,1.0,824.71,1
183.22,Debit,ATM,27.0,Student,63.0,1.0,1024.4200000000005,1
58.31999999999999,Credit,Branch,29.0,Engineer,275.0,4.0,6027.49,0
156.86,Debit,ATM,51.0,Doctor,102.0,1.0,14453.35,0
120.67000000000002,Debit,ATM,42.0,Doctor,233.0,1.0,5374.54,0
308.62,Credit,Branch,59.0,Engineer,101.0,1.0,9148.08,0
506.81,Debit,ATM,59.0,Engineer,41.0,1.0,2757.23,0
328.39,Debit,ATM,41.0,Engineer,108.0,1.0,2523.83,0
796.3,Debit,Branch,67.0,Retired,64.0,1.0,1498.79,0
72.47,Debit,Online,29.0,Doctor,72.0,1.0,1305.56,0
279.6,Debit,ATM,25.0,Student,131.0,1.0,1910.9,1
304.2,Debit,Online,25.0,Student,102.0,1.0,423.6400000000003,1
351.38,Debit,Branch,64.0,Retired,20.999999999999986,1.0,7606.63,0
86.07,Debit,Branch,31.0,Doctor,23.0,1.0,842.5599999999995,0
604.5,Debit,ATM,28.0,Student,80.0,1.0,709.4200000000001,2
258.7,Debit,ATM,27.0,Student,123.0,1.0,1358.37,1
913.49125,Debit,Online,61.0,Doctor,158.0,1.0,13538.14,0
11.45999999999998,Credit,Branch,75.0,Retired,64.0,1.0,7258.33,0
63.75999999999999,Debit,ATM,69.0,Retired,100.0,1.0,4980.26,0
446.83,Credit,Branch,55.0,Retired,143.0,1.0,1623.5,0
63.53999999999999,Debit,ATM,26.0,Engineer,136.0,1.0,4401.78,0
81.11000000000001,Debit,Online,48.0,Engineer,110.0,1.0,2051.37,0
441.26,Credit,Branch,58.0,Doctor,87.0,5.0,13704.92,0
170.96,Debit,Branch,64.0,Doctor,69.0,1.0,13374.89,0
48.50999999999999,Debit,Branch,22.0,Student,69.0,1.0,3363.23,1
325.03,Debit,Branch,60.0,Doctor,106.0,1.0,13521.76,0
125.82999999999998,Debit,ATM,57.0,Retired,138.0,1.0,6109.86,0
506.83,Debit,Branch,37.0,Engineer,45.0,1.0,9975.79,0
738.94,Debit,Branch,41.0,Doctor,173.0,1.0,13856.18,0
180.36,Credit,Online,33.0,Engineer,55.0,1.0,9905.23,0
225.1,Debit,ATM,28.0,Student,35.0,1.0,1547.71,1
359.51,Debit,Online,79.0,Retired,157.0,1.0,7153.72,0
720.46,Debit,Branch,54.0,Retired,44.0,1.0,3101.54,0
913.49125,Debit,ATM,56.0,Retired,104.0,1.0,1393.1400000000003,0
291.46,Debit,ATM,57.0,Retired,135.0,1.0,7142.53,0
913.49125,Debit,Branch,23.0,Student,73.0,1.0,325.14999999999964,2
98.24000000000001,Debit,Online,28.0,Student,148.0,1.0,580.6599999999999,1
100.48000000000002,Credit,Branch,18.0,Student,104.0,1.0,6149.81,0
45.900000000000006,Debit,Branch,56.0,Engineer,264.0,1.0,5698.25,0
258.21,Debit,Online,39.0,Doctor,225.0,1.0,9562.41,0
913.49125,Debit,Online,53.0,Engineer,211.0,1.0,2038.31,0
287.51,Debit,Online,22.0,Student,255.0,1.0,187.64999999999964,1
501.3,Credit,Online,26.0,Engineer,146.0,1.0,8520.08,0
26.100000000000023,Debit,ATM,27.0,Student,32.0,1.0,1435.7200000000003,1
436.77,Debit,ATM,20.0,Student,176.0,1.0,825.6900000000005,2
292.38,Debit,ATM,68.0,Doctor,224.0,1.0,5803.89,0
913.49125,Debit,Branch,53.0,Retired,165.0,1.0,3134.4699999999993,0
25.29000000000002,Debit,Online,50.0,Engineer,125.0,1.0,5374.69,0
123.35,Credit,Online,31.0,Doctor,10.0,1.0,6852.16,0
139.52,Debit,Branch,23.0,Student,31.0,1.0,1570.2200000000003,1
51.19999999999999,Debit,Online,18.0,Student,83.0,1.0,730.6000000000004,1
122.85,Credit,Online,47.0,Doctor,127.0,3.0,13185.39,0
161.38,Credit,Online,24.0,Student,101.0,1.0,3900.34,1
2.509999999999991,Debit,Online,63.0,Retired,32.0,1.0,4891.56,0
22.620000000000005,Debit,ATM,64.0,Doctor,102.0,1.0,7682.0,0
126.82999999999998,Debit,Branch,57.0,Retired,39.0,1.0,6100.98,0
46.599999999999994,Debit,Online,55.0,Doctor,68.0,1.0,1562.9,0
243.8,Debit,Branch,57.0,Doctor,47.999999999999986,1.0,13732.81,0
231.51,Credit,Branch,60.0,Retired,96.0,1.0,5790.7,0
175.05,Debit,Online,39.0,Engineer,34.0,1.0,1447.35,0
762.74,Debit,ATM,64.0,Doctor,244.0,1.0,207.10000000000036,0
34.03,Debit,Branch,57.0,Engineer,38.0,1.0,3077.2,0
15.949999999999989,Debit,Branch,25.0,Student,52.0,1.0,1983.0,1
913.49125,Debit,ATM,57.0,Engineer,107.0,1.0,3120.1,0
101.50999999999999,Credit,Online,46.0,Engineer,199.0,1.0,3052.47,0
309.42,Debit,Branch,27.0,Engineer,42.0,1.0,8564.46,0
257.6,Credit,Online,59.0,Retired,293.0,1.0,7950.74,0
746.78,Credit,Branch,21.0,Student,64.0,1.0,1699.81,2
82.00999999999999,Credit,Branch,23.0,Student,156.0,1.0,287.46000000000004,1
476.99,Debit,Online,23.0,Student,187.0,1.0,1154.4799999999996,2
320.11,Debit,Branch,23.0,Student,130.0,1.0,4076.48,0
333.39,Debit,ATM,68.0,Doctor,35.0,1.0,10628.59,0
10.300000000000011,Debit,ATM,47.0,Engineer,197.0,1.0,7801.32,0
737.46,Credit,Branch,53.0,Doctor,75.0,4.0,634.1599999999999,0
416.55,Debit,Online,33.0,Engineer,73.0,1.0,922.96,0
84.91,Debit,Online,18.0,Student,68.0,1.0,1671.8599999999997,1
98.94999999999999,Debit,Branch,75.0,Retired,73.0,1.0,5670.82,0
18.139999999999986,Credit,ATM,58.0,Retired,47.999999999999986,1.0,6020.85,0
913.49125,Debit,ATM,51.0,Doctor,108.0,1.0,6180.3,0
215.13,Debit,Online,46.0,Engineer,114.0,1.0,3956.69,0
218.57,Credit,Branch,62.0,Doctor,102.0,1.0,13869.86,0
341.88,Debit,ATM,43.0,Engineer,89.0,1.0,4159.52,0
691.92,Debit,Online,19.0,Student,61.0,1.0,1084.65,2
50.43000000000001,Debit,Branch,32.0,Doctor,51.0,1.0,9794.26,0
440.43,Debit,Branch,78.0,Retired,23.0,1.0,5123.24,0
299.03,Debit,Branch,39.0,Engineer,52.0,1.0,1381.2799999999997,0
1.9800000000000182,Debit,ATM,66.0,Doctor,170.0,1.0,11619.1,0
173.45,Debit,ATM,31.0,Engineer,161.0,1.0,9077.62,0
438.76,Debit,Branch,22.0,Student,73.0,1.0,1824.19,2
519.62,Credit,Online,71.0,Retired,40.000000000000014,1.0,4159.33,0
738.68,Debit,Online,50.0,Doctor,124.0,1.0,14352.33,0
151.14,Debit,Online,64.0,Retired,38.0,1.0,2156.54,0
75.76999999999998,Debit,Branch,51.0,Engineer,148.0,1.0,8361.7,0
444.52,Debit,Online,27.0,Engineer,17.0,1.0,5424.6,0
5.2900000000000205,Debit,Online,52.0,Doctor,276.0,1.0,11263.89,0
97.63,Credit,Online,48.0,Doctor,127.0,1.0,12467.31,0
256.95,Debit,Branch,26.0,Engineer,71.0,1.0,2531.24,0
734.86,Credit,Branch,48.0,Engineer,290.0,1.0,6242.03,0
913.49125,Debit,ATM,36.0,Doctor,107.0,2.0,11565.97,0
84.28,Debit,Branch,39.0,Doctor,142.0,1.0,13586.06,0
913.49125,Debit,ATM,24.0,Student,95.0,1.0,1161.8400000000001,2
202.49,Credit,ATM,48.0,Engineer,69.0,1.0,7447.1,0
154.99,Debit,Branch,25.0,Student,53.0,1.0,1419.31,1
481.53,Debit,Branch,58.0,Retired,277.0,1.0,6142.54,0
172.92,Debit,Online,20.0,Student,212.0,1.0,416.3699999999999,1
275.59,Credit,Branch,53.0,Retired,238.0,1.0,6313.22,0
207.2,Debit,Online,60.0,Engineer,133.0,1.0,8092.94,0
136.82,Debit,Branch,31.0,Engineer,14.0,1.0,6229.13,0
624.0,Debit,Branch,26.0,Engineer,132.0,5.0,4976.18,0
179.38,Debit,Online,30.0,Engineer,28.0,1.0,8741.51,0
10.149999999999977,Debit,ATM,59.0,Doctor,58.0,5.0,7155.04,0
26.30000000000001,Debit,ATM,32.0,Doctor,33.0,1.0,7473.73,0
319.5,Credit,Branch,29.0,Engineer,69.0,1.0,2366.3,0
182.42,Debit,Branch,51.0,Retired,137.0,1.0,3051.29,0
716.62,Debit,ATM,44.0,Doctor,241.0,1.0,6987.4,0
222.96,Credit,ATM,65.0,Doctor,150.0,1.0,7370.41,0
79.76999999999998,Debit,ATM,68.0,Retired,167.0,1.0,5010.31,0
431.08,Debit,Branch,59.0,Retired,25.0,1.0,6760.22,0
592.24,Debit,ATM,52.0,Doctor,140.0,1.0,9817.05,0
200.19,Credit,Branch,52.0,Retired,108.0,1.0,4389.96,0
297.5,Credit,Branch,73.0,Retired,80.0,1.0,6768.14,0
345.86,Debit,ATM,51.0,Retired,145.0,1.0,1504.6400000000003,0
343.88,Debit,Online,63.0,Retired,97.0,1.0,6486.18,0
16.519999999999982,Credit,Online,25.0,Student,135.0,1.0,835.5299999999997,1
162.1,Debit,Branch,41.0,Engineer,151.0,1.0,8576.65,0
36.120000000000005,Debit,Online,22.0,Student,234.0,1.0,1593.0299999999997,1
354.91,Debit,ATM,74.0,Retired,191.0,1.0,3872.55,0
38.41,Debit,ATM,40.0,Doctor,117.0,1.0,9129.68,0
53.52000000000001,Debit,Branch,49.0,Engineer,55.0,1.0,2227.49,0
498.59,Debit,Online,57.0,Retired,138.0,1.0,2619.46,0
13.300000000000011,Debit,ATM,23.0,Student,63.0,1.0,213.0,1
189.65,Debit,ATM,21.0,Student,60.0,1.0,8457.09,0
255.32,Debit,ATM,80.0,Retired,27.0,1.0,6290.62,0
230.51,Credit,Branch,51.0,Engineer,56.0,1.0,9522.37,0
237.74,Debit,ATM,61.0,Doctor,152.0,1.0,11795.12,0
512.76,Debit,ATM,52.0,Doctor,26.0,1.0,5121.36,0
151.37,Debit,ATM,54.0,Engineer,53.0,1.0,8356.08,0
85.00999999999999,Credit,ATM,25.0,Student,157.0,1.0,1299.4,1
444.47,Debit,Online,57.0,Retired,61.0,1.0,6062.94,0
184.19,Debit,ATM,67.0,Retired,58.0,1.0,7588.67,0
879.25,Credit,Online,24.0,Student,137.0,1.0,125.85000000000036,2
55.97999999999999,Credit,Branch,24.0,Student,87.0,1.0,7047.04,0
54.91,Credit,ATM,41.0,Engineer,275.0,1.0,7927.27,0
913.49125,Debit,Online,20.0,Student,139.0,1.0,1889.7799999999997,2
393.74,Debit,Online,26.0,Student,90.0,1.0,1769.06,1
58.94,Debit,Online,30.0,Engineer,26.0,1.0,4575.98,0
515.57,Debit,ATM,27.0,Engineer,56.0,1.0,9269.67,0
332.15,Debit,ATM,59.0,Doctor,105.0,1.0,9749.46,0
177.94,Debit,Online,19.0,Student,173.0,1.0,123.23999999999978,1
68.68,Debit,Online,49.0,Engineer,141.0,1.0,4718.51,0
913.49125,Debit,Online,20.0,Student,84.0,1.0,1171.9799999999996,2
240.03,Debit,Online,33.0,Engineer,31.0,1.0,7807.73,0
168.34,Debit,ATM,64.0,Retired,240.0,1.0,7483.01,0
474.77,Debit,Online,46.0,Engineer,284.0,1.0,8494.53,0
451.7,Debit,Online,29.0,Engineer,103.0,1.0,8994.67,0
243.85,Debit,Branch,39.0,Engineer,43.0,1.0,4576.78,0
5.759999999999991,Debit,Branch,38.0,Engineer,164.0,1.0,5859.79,0
435.08,Debit,Online,55.0,Engineer,78.0,1.0,2103.41,0
127.78,Debit,ATM,20.0,Student,170.0,1.0,1046.6599999999999,1
23.139999999999986,Credit,Online,47.0,Doctor,93.0,1.0,10536.54,0
545.87,Debit,Branch,27.0,Engineer,41.0,1.0,4860.01,0
21.20999999999998,Debit,Online,55.0,Engineer,37.0,1.0,9575.42,0
423.53,Credit,Branch,50.0,Doctor,81.0,1.0,5453.4,0
142.1,Credit,Online,18.0,Student,109.0,1.0,1545.6400000000003,1
913.49125,Debit,ATM,58.0,Engineer,199.0,1.0,7272.01,0
114.15,Debit,ATM,19.0,Student,52.0,1.0,1612.4,1
275.98,Credit,Online,72.0,Retired,67.0,1.0,6151.05,0
590.68,Debit,Branch,27.0,Student,23.0,1.0,852.1999999999998,2
152.42,Debit,ATM,42.0,Doctor,176.0,1.0,9141.79,0
395.77,Credit,Branch,43.0,Doctor,118.0,1.0,6425.99,0
615.16,Debit,Online,26.0,Student,140.0,1.0,214.60999999999967,2
207.82,Credit,Online,19.0,Student,30.0,1.0,229.02000000000044,1
220.52,Debit,ATM,57.0,Retired,152.0,1.0,1793.0900000000001,0
281.47,Debit,ATM,34.0,Engineer,142.0,1.0,4437.48,0
57.91,Credit,Branch,58.0,Engineer,97.0,1.0,3641.06,0
30.47999999999999,Credit,Branch,32.0,Doctor,78.0,1.0,11481.85,0
913.49125,Debit,Branch,65.0,Retired,180.0,1.0,7567.17,0
453.09,Debit,Branch,48.0,Doctor,97.0,1.0,6708.65,0
424.47,Debit,Online,22.0,Student,116.0,1.0,5491.55,0
228.4,Debit,ATM,67.0,Doctor,116.0,1.0,9598.43,0
67.17000000000002,Debit,Online,63.0,Doctor,47.999999999999986,1.0,14410.44,0
284.89,Debit,Online,53.0,Doctor,115.0,1.0,9738.6,0
118.69,Debit,Online,33.0,Doctor,296.0,1.0,749.3400000000001,0
221.33,Debit,ATM,27.0,Student,276.0,1.0,1185.4300000000003,1
252.31,Credit,ATM,26.0,Student,172.0,1.0,1584.6,1
58.849999999999994,Credit,Online,71.0,Retired,115.0,1.0,1789.8000000000002,0
194.68,Debit,Online,32.0,Doctor,165.0,1.0,14494.18,0
433.53,Debit,Branch,38.0,Doctor,231.0,1.0,6368.32,0
178.26,Debit,ATM,59.0,Retired,59.0,1.0,1137.13,0
207.65,Debit,Online,34.0,Engineer,98.0,1.0,5143.8,0
237.0,Debit,Online,49.0,Doctor,115.0,1.0,14021.4,0
913.49125,Debit,Online,28.0,Student,114.0,1.0,5946.45,2
347.63,Credit,Online,25.0,Student,272.0,1.0,1400.04,1
517.68,Debit,ATM,31.0,Doctor,24.0,1.0,11305.81,0
36.25,Debit,Branch,52.0,Doctor,76.0,1.0,193.0600000000004,0
46.53,Debit,ATM,42.0,Engineer,34.0,1.0,4468.12,0
207.47,Debit,ATM,53.0,Doctor,12.0,1.0,1688.9,0
199.7,Debit,ATM,43.0,Engineer,285.0,1.0,7574.45,0
307.89,Credit,Online,62.0,Retired,90.0,1.0,2637.55,0
403.63,Debit,Branch,31.0,Engineer,167.0,3.0,3304.02,0
20.060000000000002,Debit,ATM,27.0,Student,144.0,1.0,445.21000000000004,1
236.57,Debit,ATM,79.0,Retired,112.0,1.0,3488.77,0
0.3199999999999932,Debit,ATM,39.0,Engineer,136.0,1.0,7158.58,0
14.279999999999973,Debit,ATM,23.0,Student,81.0,1.0,1597.5100000000002,1
232.35,Credit,Branch,33.0,Engineer,153.0,1.0,4186.25,0
317.53,Debit,Online,44.0,Engineer,104.0,1.0,6237.68,0
74.67000000000002,Debit,ATM,43.0,Engineer,283.0,1.0,3449.35,0
65.00999999999999,Credit,Online,29.0,Doctor,67.0,1.0,10235.19,0
0.44999999999998863,Debit,Branch,34.0,Engineer,172.0,1.0,8670.23,0
364.13,Debit,ATM,63.0,Doctor,61.0,1.0,8198.0,0
340.13,Debit,Branch,24.0,Student,32.0,3.0,1149.7400000000002,1
15.810000000000002,Debit,Branch,69.0,Doctor,11.0,4.0,8384.85,0
222.66,Debit,Online,39.0,Doctor,88.0,1.0,14466.38,0
638.24,Debit,Branch,48.0,Engineer,64.0,1.0,5695.78,0
